"GEOID_BG","SLDL"
"360810161002","34"
"360810347001","34"
"360050019040","34"
"360810309041","34"
"360810309042","34"
"360810329003","34"
"360810107010","34"
"360810141002","34"
"360810125001","34"
"360810125002","34"
"360810269014","34"
"360810331000","34"
"360050001000","34"
"360050001001","34"
"360610240000","34"
"360810327002","34"
"360810337002","34"
"360810465001","34"
"360810329001","34"
"360810331001","34"
"360810337001","34"
"360810339001","34"
"360810351001","34"
"360810351003","34"
"360810287004","34"
"360810279004","34"
"360810279002","34"
"360810377001","34"
"360810377002","34"
"360810115001","34"
"360810329002","34"
"360810353002","34"
"360810103001","34"
"360810097003","34"
"360810117003","34"
"360810163003","34"
"360810105002","34"
"360810113003","34"
"360810147003","34"
"360810159004","34"
"360810095001","34"
"360810095002","34"
"360810101002","34"
"360810105001","34"
"360810105004","34"
"360810107011","34"
"360810113001","34"
"360810113002","34"
"360810117001","34"
"360810275001","34"
"360810119001","34"
"360810119002","34"
"360810121001","34"
"360810121002","34"
"360810123011","34"
"360810123012","34"
"360810135001","34"
"360810137001","34"
"360810141001","34"
"360810143001","34"
"360810103004","34"
"360810145001","34"
"360810145002","34"
"360810147002","34"
"360810149001","34"
"360810151001","34"
"360810151002","34"
"360810153001","34"
"360810153002","34"
"360810161001","34"
"360810163002","34"
"360810111002","34"
"360810163001","34"
"360810353001","34"
"360810379002","34"
"360810309031","34"
"360810105003","34"
"360810115002","34"
"360810283001","34"
"360810123013","34"
"360810279003","34"
"360810467001","34"
"360810103003","34"
"360810117004","34"
"360810149002","34"
"360810299001","34"
"360810281002","34"
"360810097004","34"
"360810309033","34"
"360810255001","34"
"360810351002","34"
"360810155001","34"
"360810275002","34"
"360810275003","34"
"360810281001","34"
"360810281003","34"
"360810285001","34"
"360810285002","34"
"360810287001","34"
"360810289001","34"
"360810289002","34"
"360810111001","34"
"360810361002","34"
"360810339003","34"
"360810143002","34"
"360810295001","34"
"360810295002","34"
"360810297001","34"
"360810297002","34"
"360810317001","34"
"360810317003","34"
"360810327001","34"
"360810465002","34"
"360810463001","34"
"360810467002","34"
"360810117002","34"
"360810147001","34"
"360810279001","34"
"360810283002","34"
"360810339002","34"
"360810171021","34"
"360810277012","34"
"360810277011","34"
"360810375021","34"
"360810273012","34"
"360810407021","34"
"360810403021","34"
"360810273023","34"
"360810375022","34"
"360810409021","34"
"360810375011","34"
"360810409011","34"
"360810405021","34"
"360810409012","34"
"360810405011","34"
"360810403011","34"
"360810271021","34"
"360810469022","34"
"360810317005","34"
"360810317004","34"
"360810309061","34"
"360810309051","34"
"360810309034","34"
"360810277021","34"
"360810277023","34"
"360810407022","34"
"360810273021","34"
"360810273022","34"
"360810469021","34"
"360810271022","34"
"360810273011","34"
"360810409022","34"
"360810407023","34"
"360810407012","34"
"360810407011","34"
"360810309032","34"
"360810317002","34"
"360810309052","34"
"360810309062","34"
"360810277022","34"
